global_task_id,station_name,local_task_id,data_size_byte,compute_density_FLOPs_per_byte,delay_sensitivity,memory_usage_byte,deadline_second,sampling_rate_Hz,task_type,priority,dependency_task_id,memory_usage_mb,priority_score,source_task_id,task_id,data_size_mb,data_size_norm,compute_norm,delay_norm,memory_norm,deadline_ms,high_priority,dependency_ids,dependency_count,in_degree,out_degree,edge_energy_kj,avg_delay_ms,reference_action
1431,M94,1,873297.3,6e-06,2.8743,1463140.28,2335.02,200.0,signal_enhancement,low,,0.8328412055969289,0.3,1431,1255,0.8328412055969239,0.1251716264466701,0.0017021228308572176,0.021177662270801867,0.125171626446667,35.36535663766262,False,[],0,0,0,0.27030309099697936,15.282354475422132,0
2172,M90,2,1671455.32,1e-05,1.5559,2097104.65,1831.86,200.0,signal_enhancement,low,,1.594024009704606,0.3,2172,1256,1.59402400970459,0.2616754834929303,0.0028368713847620295,0.01142986003715833,0.2616754834929261,36.20380613285697,False,[],0,0,0,0.281416306814844,16.667818519855018,0
591,M90,1,1559361.07,0.000136,2.5273,2225010.39,1876.56,200.0,denoising,low,,1.4871226024629707,0.3,591,1257,1.4871226024627686,0.24250472144545032,0.0385814508327636,0.01861206201664963,0.2425047214454799,35.91165702528231,False,[],0,0,0,0.28595922435720583,17.119513329444246,0
1402,M93,2,2433790.4,1.6e-05,1.7211,859554.35,985.54,200.0,denoising,low,,2.321043395996131,0.3,1402,1258,2.3210433959960937,0.39205277241833547,0.004538994215619247,0.012651292780633688,0.39205277241833214,36.68867230625433,False,[],0,0,0,0.29213585081012206,18.0022296200645,0
888,M88,8,2372111.1,3.4e-05,2.0882,2289412.66,1888.93,200.0,denoising,low,,2.2622214317322547,0.3,888,1259,2.262221431732178,0.3815041565566376,0.0096453627081909,0.01536550561434921,0.3815041565566416,36.56505145779607,False,[],0,0,0,0.2921600441849234,17.988658094313813,0
1754,M90,4,1181376.96,3.5e-05,1.1451,2092712.21,2211.57,200.0,signal_enhancement,low,,1.1266488647461332,0.3,1754,1260,1.1266488647460937,0.1778605186380941,0.009929049846667102,0.008392544231954473,0.177860518638096,35.95966574759374,False,[],0,0,0,0.27591677996498093,15.957328083620949,0
1366,M90,6,1686518.25,9e-06,2.0873,2908217.43,1897.32,200.0,denoising,low,,1.6083891391754297,0.3,1366,1261,1.608389139175415,0.26425159999103653,0.0025531842462858264,0.015358851319741898,0.26425159999103204,36.096240860371886,False,[],0,0,0,0.2815741693211515,16.68847331634351,0
2396,M93,6,1618666.54,2.6000000000000002e-05,2.4208,1717482.74,1203.91,200.0,signal_enhancement,low,,1.5436807060242101,0.3,2396,1262,1.54368070602417,0.2526473563574459,0.0073758656003812765,0.017824637154784464,0.25264735635744623,35.97585031078626,False,[],0,0,0,0.28146568566066044,16.65923914438132,0
213,M90,3,1228172.96,2.1e-05,2.4135,2576918.36,1577.37,200.0,signal_enhancement,low,,1.1712770080566652,0.3,213,1263,1.1712770080566406,0.1858637389707505,0.005957429908000261,0.017770663431858496,0.18586373897074956,35.71033505292725,False,[],0,0,0,0.27588186220202005,15.96587112805151,0
2007,M90,7,656649.46,2.7000000000000002e-05,0.5091,2328637.86,1660.81,200.0,denoising,low,,0.6262297248840502,0.3,2007,1264,0.6262297248840332,0.0881197331627549,0.0076595527388574796,0.0036901760427878404,0.08811973316275475,35.74177365136738,False,[],0,0,0,0.2683517026186261,15.019069280926983,0
2148,M90,8,1140151.54,0.000123,1.2821,2992183.18,2305.72,200.0,denoising,low,2.0,1.087333240509167,0.3,2148,1265,1.0873332405090332,0.1708099989448233,0.034893518032572964,0.009405475744400744,0.17080999894484222,35.90107572344727,False,[1545],1,0,1,0.27959669798112324,16.336183314034546,0
800,M94,0,1092889.49,0.000245,2.9374,2017414.53,1877.93,200.0,signal_enhancement,low,,1.0422606372835805,0.3,800,1266,1.0422606372833252,0.16272707306391415,0.0695033489266697,0.021644202259381132,0.16272707306395506,35.50158222447423,False,[],0,0,0,0.284833735162647,16.878331011319197,0
2480,M90,2,1511603.76,0.0001,0.1338,1287712.1,1352.35,200.0,denoising,high,,1.4415776824952613,1.0,2480,1267,1.4415776824951172,0.23433709441696549,0.028368713847620294,0.0009153351915390396,0.2343370944169849,25.909888321921688,True,[],0,0,0,0.2835696489074527,16.85400779342682,1
2439,M88,9,2561153.41,3e-06,1.6729,2362324.63,507.63,200.0,denoising,low,,2.442506227493294,0.3,2439,1268,2.4425062274932863,0.4138348527512768,0.0008510614154286088,0.012294918336108795,0.4138348527512677,36.78649186092185,False,[],0,0,0,0.293251468660725,18.153667632990484,0
2283,M88,3,1099521.87,4.8e-05,0.2051,327390.2,870.82,200.0,signal_enhancement,medium,,1.048585767746022,0.65,2283,1269,1.0485857677459718,0.16386136656057848,0.01361698264685774,0.0014425031976515882,0.1638613665605826,30.862170370312768,False,[],0,0,0,0.27542379637481207,15.883719353249225,0
2662,M90,4,1505748.15,2.2e-05,0.2618,2042717.95,935.98,200.0,denoising,low,,1.435993337631257,0.3,2662,1270,1.4359933376312255,0.23333564692119432,0.006241117046476464,0.001861723757912198,0.23333564692119355,36.37749087494741,False,[],0,0,0,0.27972784165159653,16.44569657604852,0
2711,M90,8,1525185.84,1.1e-05,1.5392,2025746.75,1632.17,200.0,signal_enhancement,low,,1.4545305633545085,0.3,2711,1271,1.4545305633544923,0.23665995061868716,0.003120558523238232,0.01130638590388933,0.23665995061868356,36.10744822535807,False,[],0,0,0,0.27946329099844547,16.42276955960516,0
273,M94,3,1530986.72,5e-06,2.7784,2635180.45,1701.44,200.0,signal_enhancement,low,,1.4600627136230544,0.3,273,1272,1.4600627136230468,0.2376520379928922,0.0014184356923810147,0.020468610212089476,0.237652037992887,35.83654984560889,False,[],0,0,0,0.27925329710713614,16.40205222239178,0
71,M90,1,1823072.0,5.4000000000000005e-05,0.1979,2064010.25,1655.23,200.0,signal_enhancement,medium,0.0,1.7386169433594687,0.65,71,1273,1.738616943359375,0.28760551375504373,0.015319105477714959,0.0013892688407930978,0.2876055137550529,31.358743989796384,False,[116],1,0,1,0.2856126890316151,17.151799036149306,0
1789,M88,9,1855786.59,1e-05,0.1386,1184038.3,1808.08,200.0,denoising,high,,1.7698160076141536,1.0,1789,1274,1.7698160076141358,0.2932004806723555,0.0028368713847620295,0.000950824762778033,0.2932004806723509,26.144277179806082,True,[],0,0,0,0.283938306589198,16.98306849164927,1
1087,M90,7,1828797.72,6e-06,1.5627,2135051.64,1388.87,200.0,denoising,low,,1.744077415466319,0.3,1087,1275,1.7440774154663086,0.28858474699555786,0.0017021228308572176,0.011480136929746903,0.28858474699555203,36.30993488008982,False,[],0,0,0,0.28337614064089034,16.91648568091101,0
394,M90,4,1734467.65,0.000152,1.7998,1767364.49,2238.43,200.0,signal_enhancement,low,,1.6541172504427564,0.3,394,1276,1.6541172504425048,0.272452078942628,0.04312044504838285,0.013233173875739685,0.2724520789426658,36.19281309949832,False,[],0,0,0,0.2891266419736353,17.500688800297173,0
583,M90,3,1265937.55,2.3e-05,1.2592,1542687.05,1225.86,200.0,denoising,low,2.0,1.207292127609281,0.3,583,1277,1.207292127609253,0.1923223750623488,0.006524804184952667,0.009236160914948048,0.1923223750623483,35.99220467280095,False,[1545],1,0,1,0.27649500671642985,16.040670225952635,0
2080,M93,0,1257907.48,4.1e-05,0.7129,3721208.75,2378.85,200.0,signal_enhancement,low,,1.1996340560913579,0.3,2080,1278,1.1996340560913086,0.19094904359178178,0.01163117267752432,0.005197004088310104,0.19094904359178513,36.10788605171783,False,[],0,0,0,0.2772532228425217,16.118851544113255,0
1980,M94,0,1047834.2,3.1e-05,0.204,1903301.29,1378.04,200.0,signal_enhancement,medium,,0.9992925643921209,0.65,1980,1279,0.9992925643920898,0.15502155522004432,0.008794301292762291,0.0014343701709093187,0.1550215552200452,30.827055115752895,False,[],0,0,0,0.27389675563737315,15.708512975470164,0
500,M90,0,1619082.09,4.9e-05,1.9821,2111593.72,1268.85,200.0,signal_enhancement,low,,1.5440770053864283,0.3,500,1280,1.5440770053863526,0.25271842521395577,0.013900669785333943,0.014581038216753956,0.2527184252139625,36.07344255435321,False,[],0,0,0,0.28258058788062324,16.77739630827557,0
2014,M90,4,1445660.87,0.00022999999999999998,2.843,1951039.12,963.58,200.0,signal_enhancement,low,,1.3786896419528318,0.3,2014,1281,1.3786896419525148,0.2230593040493673,0.06524804184952666,0.02094624069168093,0.22305930404941796,35.763849995447046,False,[],0,0,0,0.2889369114383689,17.405057793785154,0
2223,M93,3,2092408.08,1e-06,0.2701,2028717.88,961.34,200.0,denoising,low,,1.9954758453369164,0.3,2223,1282,1.9954758453369141,0.33366833946181307,0.0002836871384762029,0.0019230911415129579,0.3336683394618048,36.77698062360186,False,[],0,0,0,0.286741693970486,17.341789763110704,0
2979,M93,6,2976268.55,2e-06,0.8203,1901871.41,2986.46,200.0,denoising,low,,2.8383908748626765,0.3,2979,1283,2.8383908748626707,0.484829337938932,0.0005673742769524058,0.005991083244782583,0.484829337938921,37.259584854412246,False,[],0,0,0,0.29888280066219647,18.858506116374464,0
2740,M90,1,3451750.83,7.000000000000001e-06,0.6798,5724214.0,5218.5,200.0,signal_enhancement,low,,3.2918461132049797,0.3,2740,1284,3.291846113204956,0.5661480286627938,0.0019858099693334207,0.0049522739199745446,0.5661480286627842,37.61602389705194,False,[],0,0,0,0.3056294299878102,19.697224866075942,0
2318,M90,8,929696.01,4.7e-05,0.8411,1503697.1,1193.04,200.0,denoising,low,,0.8866272068024099,0.3,2318,1285,0.8866272068023682,0.1348171368024183,0.013333295508381537,0.00614487138681822,0.13481713680242155,35.85492240560512,False,[],0,0,0,0.2730520311806183,15.588170687175051,0
1259,M88,9,1051973.73,9e-06,2.4431,1133640.76,1696.57,200.0,signal_enhancement,low,4.0,1.003240327835092,0.3,1259,1286,1.003240327835083,0.155729512538269,0.0025531842462858264,0.017989515787832287,0.15572951253826592,35.58323257651811,False,[],0,0,0,0.2728924023249301,15.603252441815833,0
1742,M93,2,1484227.34,2.5e-05,0.1704,523047.69,1503.47,200.0,signal_enhancement,medium,,1.4154694938660024,0.65,1742,1287,1.4154694938659669,0.22965508054442635,0.007092178461905073,0.0011859431722363646,0.22965508054442638,31.133042027010614,False,[],0,0,0,0.2795780767820779,16.424210017758554,0
205,M94,5,2305980.88,1.4999999999999999e-05,3.8587,1839600.21,1402.83,200.0,signal_enhancement,low,,2.199154739379916,0.3,205,1288,2.1991547393798827,0.3701943283382632,0.0042553070771430435,0.02845598183906544,0.3701943283382597,36.127097858181095,False,[],0,0,0,0.2903389484701754,17.778538810771206,0
733,M88,3,1914372.79,5.5e-05,1.4277,3589731.66,2851.0,200.0,denoising,low,,1.8256881618500762,0.3,733,1289,1.8256881618499756,0.3032201034403928,0.015602792616191161,0.010481992738650213,0.30322010344040284,36.39842063160207,False,[],0,0,0,0.28691008301998394,17.31305130149537,0
2502,M93,6,3025165.53,3e-06,1.7924,1228144.99,1052.7,200.0,signal_enhancement,low,0.0,2.8850226688385097,0.3,2502,1290,2.885022668838501,0.4931918754323395,0.0008510614154286088,0.013178460786746237,0.49319187543232884,37.077413678126966,False,[116],1,0,1,0.29960003047521,18.94723785980111,0
526,M93,6,2153861.8,0.000176,0.5113,1904757.71,1851.51,200.0,denoising,low,,2.0540826797488965,0.3,526,1291,2.054082679748535,0.34417837582007815,0.049928936371811714,0.003706442096272379,0.34417837582013405,36.76552024039214,False,[],0,0,0,0.29602218924881424,18.34050461289339,0
1375,M93,5,1785840.29,1.3000000000000001e-05,0.6925,2125632.89,2255.0,200.0,denoising,low,,1.7031100177765115,0.3,1375,1292,1.7031100177764893,0.2812380127188106,0.0036879328001906382,0.005046173410544382,0.28123801271880705,36.47356684855891,False,[],0,0,0,0.28312598959353724,16.878762917591537,0
898,M94,8,422216.82,1.4999999999999999e-05,3.1046,1076982.55,1921.64,200.0,signal_enhancement,low,,0.4026573371887268,0.3,898,1293,0.4026573371887207,0.04802621937768091,0.0042553070771430435,0.022880422324206073,0.048026219377679695,35.00569220778454,False,[],0,0,0,0.26456549975332877,14.556857721165384,0
377,M90,7,1732288.55,0.000122,0.2577,2087894.95,1549.65,200.0,signal_enhancement,low,,1.6520390987398255,0.3,377,1294,1.652039098739624,0.2720794014183334,0.034609830894096756,0.0018314097491455579,0.27207940141836223,36.53337531319897,False,[],0,0,0,0.2876500233654631,17.343770970277077,0
1726,M88,6,1418922.84,2.3e-05,1.8294,961237.18,317.43,200.0,denoising,low,,1.3531902694702462,0.3,1726,1295,1.353190269470215,0.2184864699321099,0.006524804184952667,0.013452026231713477,0.2184864699321094,35.970385092777036,False,[],0,0,0,0.27858813430601076,16.302311174650246,0
2682,M88,6,1761010.53,6.8e-05,2.0163,1318566.62,1832.0,200.0,signal_enhancement,low,,1.6794305133820722,0.3,2682,1296,1.679430513381958,0.2769915378045662,0.0192907254163818,0.01483390141183179,0.2769915378045793,36.16294910886331,False,[],0,0,0,0.2854387463451502,17.117148435540535,0
2722,M94,1,1706949.82,3.5e-05,0.8204,1710083.13,2424.32,200.0,signal_enhancement,low,,1.6278742027283286,0.3,2722,1297,1.6278742027282715,0.2677458806229729,0.009929049846667102,0.0059918226108500615,0.2677458806229759,36.39122884416639,False,[],0,0,0,0.2831076089237712,16.856181703469737,0
386,M90,6,2704796.45,0.000321,1.4795,2979956.49,1437.11,200.0,signal_enhancement,low,,2.57949490547263,0.3,386,1298,2.579494905471802,0.43840120240450736,0.09106357145086114,0.01086498436160435,0.4384012024046449,36.9276552787699,False,[],0,0,0,0.310552903339007,20.023156310160573,0
198,M93,8,1300980.67,2.3e-05,2.9978,1957557.57,2350.51,200.0,signal_enhancement,low,,1.2407118511200237,0.3,198,1299,1.240711851119995,0.19831557556033408,0.006524804184952667,0.022090779364138467,0.19831557556033355,35.63053892131718,False,[],0,0,0,0.27697446275626864,16.100602230932488,0
1050,M93,0,1722824.82,3.1e-05,1.8325,2117902.13,707.93,200.0,signal_enhancement,low,,1.6430137825012718,0.3,1050,1300,1.6430137825012208,0.2704608802550124,0.008794301292762291,0.013474946579805327,0.2704608802550143,36.17759512362589,False,[],0,0,0,0.28313190164017055,16.862906225819845,0
590,M90,0,1666657.82,0.00018999999999999998,1.5475,2198525.93,1337.44,200.0,signal_enhancement,low,,1.5894487571719331,0.3,590,1301,1.589448757171631,0.26085499777735804,0.05390055631047855,0.011367753287490092,0.2608549977774052,36.20238739248473,False,[],0,0,0,0.29003149439497,17.578759991362194,0
519,M90,9,466621.1,2.6000000000000002e-05,1.4059,1690287.38,1239.52,200.0,signal_enhancement,low,,0.44500455856324395,0.3,519,1302,0.4450045585632324,0.055620399148451245,0.0073758656003812765,0.010320810935939784,0.055620399148450836,35.41285726851561,False,[],0,0,0,0.2657035290839409,14.688969572291375,0
2950,M90,4,2970875.34,3e-06,0.6589,1282733.11,1961.8,200.0,denoising,low,,2.8332475090026943,0.3,2950,1303,2.8332475090026854,0.48390697175527775,0.0008510614154286088,0.004797746411871428,0.4839069717552673,37.291695494664964,False,[],0,0,0,0.2988572381810451,18.854388823030494,0
429,M93,9,1548003.9,2e-05,0.2065,1590312.1,1271.88,200.0,signal_enhancement,medium,,1.4762915611267384,0.65,429,1304,1.476291561126709,0.24056237735908745,0.005673742769524059,0.0014528543225962945,0.24056237735908614,31.16866387975846,False,[],0,0,0,0.28020952645954605,16.507751143442306,0
1083,M90,3,1125468.42,6e-06,0.6911,1597404.83,1458.1,200.0,signal_enhancement,low,1.0,1.0733303260803286,0.3,1083,1305,1.0733303260803222,0.16829883891980332,0.0017021228308572176,0.0050358222855996755,0.1682988389197995,36.022120687111226,False,[],0,0,0,0.27375326799483,15.713626600153464,0
207,M94,7,1862957.22,2.6000000000000002e-05,2.7828,2471458.5,1688.5,200.0,denoising,low,,1.776654453277634,0.3,207,1306,1.7766544532775879,0.29442682762111083,0.0073758656003812765,0.020501142319058554,0.2944268276211113,36.06267304091269,False,[],0,0,0,0.2848080433617537,17.077033857017973,0
491,M90,1,2142188.57,1.6e-05,0.2003,2371360.24,1705.8,200.0,denoising,medium,,2.042950220108065,0.65,491,1307,2.042950220108032,0.3421819780150569,0.004538994215619247,0.0014070136264125947,0.3421819780150539,31.576517503267848,False,[],0,0,0,0.2881461872578598,17.503521676031717,0
1609,M93,9,1952187.32,2.4e-05,0.4147,1778341.55,412.98,200.0,denoising,low,,1.861750907897994,0.3,1609,1308,1.8617509078979493,0.3096872804505186,0.00680849132342887,0.002992214475087636,0.30968728045051847,36.64898268754944,False,[],0,0,0,0.2859324259610244,17.219425648326904,0
2912,M93,2,1868895.28,3.1e-05,1.8681,1766305.95,1441.12,200.0,denoising,low,,1.7823174285889227,0.3,2912,1309,1.7823174285888672,0.2954423760126087,0.008794301292762291,0.013738160899827863,0.2954423760126108,36.2696246770556,False,[],0,0,0,0.28513042130077826,17.112721183395806,0
792,M94,2,988524.83,5e-05,1.124,1491917.11,1723.75,200.0,denoising,low,,0.9427307415009015,0.3,792,1310,0.9427307415008545,0.14487825331601314,0.014184356923810147,0.008236537991716399,0.14487825331601714,35.832416873512564,False,[],0,0,0,0.2740016009423288,15.704100957788713,0
2019,M90,9,1473703.63,0.000133,2.2645,1376292.52,2107.42,200.0,signal_enhancement,low,,1.405433301925846,0.3,2019,1311,1.405433301925659,0.22785527778677653,0.03773038941733499,0.016669007991314738,0.22785527778680376,35.91135087140766,False,[],0,0,0,0.28464258842388906,16.957699787379795,0
1186,M93,6,2235285.26,0.000197,2.4264,1947241.69,1450.91,200.0,signal_enhancement,low,,2.1317341423038862,0.3,1186,1312,2.1317341423034666,0.3581037089816141,0.05588636627981197,0.01786604165456329,0.35810370898168015,36.39643358628956,False,[],0,0,0,0.29814897898609716,18.58699168285276,0
1185,M93,5,1292520.09,0.000195,2.1976,1000122.74,1434.78,200.0,denoising,low,,1.232643213272335,0.3,1185,1313,1.2326432132720948,0.19686861672021813,0.055318992002859564,0.01617437209217127,0.1968686167202556,35.802243304115734,False,[],0,0,0,0.28515371797810357,16.964428023253653,0
2181,M88,1,2504536.14,1.2e-05,0.2485,2309575.18,1267.78,200.0,denoising,medium,,2.3885117912292766,0.65,2181,1314,2.388511791229248,0.4041519634777599,0.003404245661714435,0.0017633880709374873,0.4041519634777547,31.813706211782918,False,[],0,0,0,0.2929108788407122,18.102796056688458,0
1340,M90,0,1540723.23,1.9e-05,1.9266,1713157.48,1863.96,200.0,denoising,low,,1.4693481731415075,0.3,1340,1315,1.4693481731414795,0.2393172109735126,0.005390055631047856,0.014170690049303096,0.23931721097351105,36.03214814241496,False,[],0,0,0,0.28006168633515915,16.490193111093987,0
2232,M88,2,1319740.96,1e-06,3.0127,1495749.97,1687.87,200.0,denoising,low,,1.2586030578613294,0.3,2232,1316,1.258603057861328,0.20152402787195325,0.0002836871384762029,0.022200944908192848,0.20152402787194776,35.640067764242026,False,[],0,0,0,0.27617014904329723,16.020346647212104,0
83,M90,3,1393136.58,1.4999999999999999e-05,2.4218,1637627.53,1404.38,200.0,signal_enhancement,low,,1.328598575592061,0.3,83,1317,1.328598575592041,0.2140764109455477,0.0042553070771430435,0.017832030815459258,0.21407641094554528,35.82134471931842,False,[],0,0,0,0.2778495150787581,16.21735963684405,0
2369,M90,9,1563257.96,0.00043,0.1023,2485013.75,1582.92,200.0,signal_enhancement,high,,1.4908389663702701,1.0,2369,1318,1.4908389663696289,0.24317118159764547,0.12198546954476724,0.0006824348802831451,0.24317118159775383,25.952211679982085,True,[],0,0,0,0.30019122435042206,18.627450267782265,1
2226,M93,6,1316247.31,1e-06,0.3088,1544860.71,1416.81,200.0,denoising,low,,1.2552712535858168,0.3,2226,1319,1.2552712535858155,0.20092653127576587,0.0002836871384762029,0.0022092258096273426,0.2009265312757604,36.23742935081424,False,[],0,0,0,0.2761223493156022,16.014371681250232,0
20,M93,0,1636918.96,0.000123,3.4029,1746748.05,1372.86,200.0,signal_enhancement,low,,1.5610875701906217,0.3,20,1320,1.5610875701904297,0.25576895091390767,0.034893518032572964,0.02508595130349602,0.25576895091393514,35.77049726455075,False,[],0,0,0,0.28639341413865005,17.18577283372539,0
1378,M93,8,2219059.67,6e-06,1.4724,1800374.99,1650.31,200.0,signal_enhancement,low,,2.1162602138519415,0.3,1378,1321,2.1162602138519286,0.35532875018604726,0.0017021228308572176,0.010812489370813338,0.35532875018604043,36.59694031961979,False,[],0,0,0,0.2887156608961295,17.583925712815905,0
1558,M94,8,980836.53,0.002688,2.2394,2369093.03,1578.77,200.0,denoising,low,,0.9353986072565428,0.3,1558,1322,0.9353986072540283,0.1435633725808315,0.7625510282240334,0.016483427108377503,0.14356337258127796,35.579750677072006,False,[],0,0,0,0.4011187446045522,29.161552233840915,1
1938,M88,8,2212339.75,0.00011499999999999999,2.2254,2154701.21,2622.93,200.0,signal_enhancement,low,,2.1098515987398665,0.3,1938,1323,2.109851598739624,0.354179485283538,0.03262402092476333,0.01637991585893044,0.35417948528357235,36.42532046536624,False,[],0,0,0,0.29388044237989275,18.12902722948112,0
2837,M93,8,1329771.55,1.4000000000000001e-05,1.0432,1589145.55,1821.12,200.0,signal_enhancement,low,,1.2681689739227473,0.3,2837,1324,1.2681689739227295,0.20323949547252895,0.003971619938666841,0.007639130209193341,0.20323949547252637,36.08378407561431,False,[],0,0,0,0.2769343350273757,16.103884113621294,0
1937,M88,7,877099.38,0.000102,1.66,3182726.49,1645.87,200.0,signal_enhancement,low,,0.836467151641931,0.3,1937,1325,0.8364671516418457,0.12582187185145655,0.028936088124572698,0.012199540113404,0.1258218718514678,35.63730128400371,False,[],0,0,0,0.27498488472929383,15.779068304756873,0
973,M90,3,1548341.06,4.4e-05,2.3604,3032141.23,1584.86,200.0,signal_enhancement,low,,1.4766131019592934,0.3,973,1326,1.4766131019592286,0.24062003967568202,0.012482234092952928,0.01737806005002713,0.24062003967568707,35.941138357201915,False,[],0,0,0,0.28137158296985654,16.630880610429973,0
2789,M90,5,1011476.09,4.5e-05,0.7921,1775417.0,2283.4,200.0,signal_enhancement,low,,0.9646187686920601,0.3,2789,1327,0.9646187686920166,0.1488034603997828,0.012765921231429132,0.005782582013753496,0.14880346039978604,35.92173638118653,False,[],0,0,0,0.27407448344132557,15.717821186163553,0
883,M88,3,1934601.59,1.8e-05,2.7979,1880073.34,2513.54,200.0,signal_enhancement,low,,1.8449798488617275,0.3,883,1328,1.8449798488616944,0.30667970561718655,0.005106368492571653,0.020612786595247887,0.30667970561718444,36.10833522461131,False,[],0,0,0,0.28540245909311207,17.158711689038157,0
1098,M93,8,1965696.0,2.5e-05,0.3838,1293045.7,1800.57,200.0,denoising,low,,1.874633789062547,0.3,1098,1329,1.8746337890625,0.3119975835200833,0.007092178461905073,0.002763750360236615,0.3119975835200835,36.665077823273236,False,[],0,0,0,0.2861654770201305,17.247635047515125,0
156,M93,6,1321936.35,4.5e-05,1.1278,2051366.92,886.51,200.0,signal_enhancement,low,,1.2606967449188802,0.3,156,1330,1.2606967449188233,0.20189949137067348,0.012765921231429132,0.0082646339022806,0.20189949137067792,36.059658948414274,False,[],0,0,0,0.27832216591899683,16.24878149587246,0
2276,M94,6,2141077.29,0.000305,2.6566,2939434.61,483.39,200.0,denoising,low,,2.0418904209143194,0.3,2276,1331,2.0418904209136963,0.3419919229101062,0.08652457723524189,0.01956806234190002,0.3419919229102091,36.28092582138343,False,[],0,0,0,0.3020685319627996,18.977361619335415,0
886,M88,6,959537.17,1e-05,2.1796,1922205.81,1767.24,200.0,denoising,low,,0.9150859546661468,0.3,886,1332,0.9150859546661377,0.13992067938003294,0.0028368713847620295,0.016041286200025043,0.13992067938003022,35.578444131519376,False,[],0,0,0,0.2716759224858122,15.450270478726047,0
2998,M94,7,2059410.58,9e-06,1.3996,2465794.78,2444.25,200.0,denoising,low,,1.9640069770813169,0.3,2998,1333,1.964006977081299,0.32802498825814547,0.0025531842462858264,0.010274230873688605,0.32802498825814014,36.50387302682192,False,[],0,0,0,0.2866760403825202,17.326207199014597,0
1591,M88,1,1194753.42,0.000279,1.9507,522359.09,1646.22,200.0,denoising,low,,1.1394056510928472,0.3,1591,1334,1.1394056510925292,0.18014820896741637,0.07914871163486062,0.014348877271565542,0.18014820896746814,35.7901265177227,False,[],0,0,0,0.28786713769531963,17.226158899101655,0
2478,M90,0,712653.99,5.1e-05,0.1826,2210568.64,1467.35,200.0,signal_enhancement,medium,,0.6796398067474713,0.65,2478,1335,0.6796398067474365,0.09769782943630108,0.014468044062286349,0.0012761458324688064,0.0976978294363039,30.602506942771136,False,[],0,0,0,0.27027539384549276,15.237403087484166,0
2717,M93,5,1276879.87,1.4999999999999999e-05,1.9019,1792175.38,2410.52,200.0,signal_enhancement,low,,1.21772753715517,0.3,2717,1336,1.2177275371551515,0.194193770008721,0.0042553070771430435,0.013988066630635773,0.19419377000871876,35.857133081115805,False,[],0,0,0,0.276258903803812,16.018533227475785,0
2534,M88,2,1821410.88,1.9e-05,0.2076,2878913.19,2149.98,200.0,signal_enhancement,medium,,1.7370327758789392,0.65,2534,1337,1.7370327758789061,0.2873214230344911,0.005390055631047856,0.001460987349338564,0.2873214230344894,31.355456071657812,False,[],0,0,0,0.28390202330003744,16.97023523170377,0
2117,M93,7,1358948.57,1.6e-05,0.9582,2554289.84,2272.67,200.0,denoising,low,,1.2959943485260217,0.3,2117,1338,1.295994348526001,0.20822945443719096,0.004538994215619247,0.007010669051836166,0.2082294544371888,36.12259774619368,False,[],0,0,0,0.2774299853716305,16.163996440253054,0
1472,M88,2,1694642.22,2.5e-05,1.5338,2533460.4,2080.39,200.0,denoising,low,,1.6161367607117105,0.3,1472,1339,1.61613676071167,0.2656409905775373,0.007092178461905073,0.011266460136245464,0.26564099057753743,36.22457015822279,False,[],0,0,0,0.28245694958472684,16.784069118089665,0
2648,M94,8,2278520.71,0.00022,1.3106,1936028.28,2152.64,200.0,signal_enhancement,low,,2.1729666805272116,0.3,2648,1340,2.1729666805267334,0.3654979912393188,0.062411170464764645,0.009616195073632268,0.36549799123939525,36.67350611274831,False,[],0,0,0,0.2998497382781555,18.778380980758953,0
458,M94,8,1421442.57,0.000162,1.4080000000000001,1618395.28,1205.26,200.0,signal_enhancement,low,,1.355593271255713,0.3,458,1341,1.3555932712554932,0.21891740322488715,0.04595731643314487,0.010336337623356845,0.21891740322492045,36.06557948419884,False,[],0,0,0,0.2853261360516256,17.016405728045477,0
2498,M93,2,940977.07,3e-06,2.9322,1901829.5,1754.99,200.0,denoising,low,,0.8973856639862088,0.3,2498,1342,0.897385663986206,0.13674646428267126,0.0008510614154286088,0.021605755223872224,0.13674646428266746,35.398813200414516,False,[],0,0,0,0.27108439758323655,15.382783748304428,0
78,M90,8,961385.43,2.3e-05,0.1847,1138755.77,1111.55,200.0,signal_enhancement,medium,4.0,0.9168485927582,0.65,78,1343,0.9168485927581788,0.14023677545687788,0.006524804184952667,0.001291672519885866,0.1402367754568773,30.772196926230936,False,[],0,0,0,0.27232815874799216,15.519814229897927,0
2914,M93,4,1627687.43,2.9999999999999997e-05,1.632,1443236.91,1197.24,200.0,signal_enhancement,low,,1.5522836971283425,0.3,2914,1344,1.5522836971282958,0.25419014143024393,0.008510614154286087,0.011992517614509871,0.2541901414302454,36.156985037285686,False,[],0,0,0,0.2817820157206481,16.69509246907959,0
1056,M93,6,1829637.61,2.1e-05,1.5205,2852426.49,2051.05,200.0,denoising,low,,1.744878396987952,0.3,1056,1345,1.7448783969879151,0.28872838800601164,0.005957429908000261,0.011168124449270752,0.2887283880060106,36.319869818545925,False,[],0,0,0,0.28411103412484096,16.99451761840412,0
